sku_id	image	additional_image_link	style_id	class_id	color	color_code	color_family	size	size_id	department_id	dissection-code	hazmat	redline	promoted	tax_code	vendor	list_price	sale_price	sale_price_effective_date	currency	shoprunner_eligible	title	link	prod_description	start_date	featured_color	featured_color_category	related_products	pre_order	handling_code	video	proportion	proportion_products	master_style	cannot_return	great_find	web_exclusive	ny_deals	promo_tagline	partially_promoted	product_category	sort_order	quantity_sold	average_rating
41162855	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/69-95-JULIANA-JACKET_02213678_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/69-95-JULIANA-JACKET_02213678_688_av2.jpg	02213678	0221	WINE	688	Brown	16	0160	041	99		true		531018	27976	69.94			USD		69.95 JULIANA JACKET	http://uat.nyandcompany.com/69-95-JULIANA-JACKET/A-prod33863	7th Avenue Suiting Collection Jacket - Double Stretch - Brownstone Heather - Average Our most modern jacket silhouette looks crisp and polished with back seaming detail and front flap pockets; pairs perfectly with our suiting skirts and pants. <br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Darts on front.</li><li>Flap pockets on front and slant pocket.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 65% Polyester, 31% Rayon, 4% Spandex.</li><li>Lining: 100% Polyester.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283703,06283704								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	267,23,202,68	5	2.0
41162868	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/69-95-JULIANA-JACKET_02213678_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/69-95-JULIANA-JACKET_02213678_688_av2.jpg	02213678	0221	WINE	688	Brown	18	0180	041	99		true		531018	27976	69.94			USD		69.95 JULIANA JACKET	http://uat.nyandcompany.com/69-95-JULIANA-JACKET/A-prod33863	7th Avenue Suiting Collection Jacket - Double Stretch - Brownstone Heather - Average Our most modern jacket silhouette looks crisp and polished with back seaming detail and front flap pockets; pairs perfectly with our suiting skirts and pants. <br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Darts on front.</li><li>Flap pockets on front and slant pocket.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 65% Polyester, 31% Rayon, 4% Spandex.</li><li>Lining: 100% Polyester.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283703,06283704								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	267,23,202,68	5	2.0
41163375	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	0	0000	041	58		true		531018	27976	74.94			USD		74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163388	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	2	0020	041	99				531018	27976	0.0			USD	true	74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163391	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	4	0040	041	58		true		531018	27976	74.94			USD		74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163401	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	6	0060	041	99		true		531018	27976	74.94			USD		74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163414	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	8	0080	041	58		true		531018	27976	74.94			USD		74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163427	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	10	0100	041	99				531018	27976	0.0			USD	true	74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163430	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	12	0120	041	99				531018	27976	0.0			USD	true	74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163443	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	14	0140	041	99				531018	27976	0.0			USD	true	74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163456	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	16	0160	041	58		true		531018	27976	74.94			USD		74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41163469	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/74-95-SIMONA-1-BUTTON_02213660_181_av2.jpg	02213660	0221	PASTEL BLUE	181	Purple	18	0180	041	58		true		531018	27976	74.94			USD		74.95 SIMONA 1 BUTTON	http://uat.nyandcompany.com/74-95-SIMONA-1-BUTTON/A-prod33862	7th Avenue Suiting Collection One-Button Jacket - Herringbone Print - Average Highlight your figure and sophisticated style in this one-button jacket, featuring front and back seaming detail and two front flap pockets; a herringbone print adds modern texture.<br><br><p>overview</p><ol><li>Peaked lapel.</li><Li>Single button closure.</li><li>Seaming detail at waist on front.</li><li>Flap pockets on front and slant pocket on chest.</li><li>Seaming detail on back.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Shell: 76% Polyester, 22% Rayon, 2% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13		Average	06283707,06283708								New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	266,22,39,57	0	
41162978	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	0	0000	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41162981	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	2	0020	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41162994	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	4	0040	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41163003	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	6	0060	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41163016	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	8	0080	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41163029	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	10	0100	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41163032	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	12	0120	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
41163045	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/84-95-RINA-JACKET_02253646_180_av2.jpg	02253646	0225	GRAND SAPPHIRE	180	Blue	14	0140	041	99		true		531018	94866	84.94			USD		84.95 RINA JACKET	http://uat.nyandcompany.com/84-95-RINA-JACKET/A-prod33864	Manhattan Jacket - Lace Jacquard Get a fresh start on fall in our newest lace jacquard print   two-button jacket; blends a feminine tone with rich, sophisticated texture.<br><br><p>overview</p><ol><li>Notch collar.</li><Li>Two-button closure.</li><li>Princess seams on front and back.</li><li>Two flap pockets on front.</li><li>Back vent.</li><li>Long fitted sleeve.</li><Li>Fully lined.</li></ol><br><p>fit &amp; sizing</p><ol><li>Hits at hip.</li></ol><br><p>fabric &amp; care</p><ol><li>Body: 100% Polyester.</li><li>Back: 74% Polyester, 21% Rayon, 5% Spandex.</li><li>Lining: 100% Polyester.</li><li>Dry clean only.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2AFLR13											New-Arrivals > Jackets,Apparel > Jackets > All-Jackets,Clearance > Redlines-Jackets,New-Arrivals > Suiting	273,24,203,69	0	
