sku_id	image	additional_image_link	style_id	class_id	color	color_code	color_family	size	size_id	department_id	dissection-code	hazmat	redline	promoted	tax_code	vendor	list_price	sale_price	sale_price_effective_date	currency	shoprunner_eligible	title	link	prod_description	start_date	featured_color	featured_color_category	related_products	pre_order	handling_code	video	proportion	proportion_products	master_style	cannot_return	great_find	web_exclusive	ny_deals	promo_tagline	partially_promoted	product_category	sort_order	quantity_sold	average_rating
55608554	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	6	0060	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55608567	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	8	0080	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55608570	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	10	0100	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55608583	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	12	0120	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55608596	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	14	0140	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55608606	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	16	0160	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55608619	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather_04134287_688_av2.jpg	04134287	0413	WINE	688	Brown	18	0180	055	56		true		531015	27976	46.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Bootcut-Brownstone-Heather/A-prod33879	7th Avenue Design Studio Pant - Signature - Universal Fit -  Bootcut - Brownstone Heather New York's favorite! Slimming through the hip and thigh, this bootcut pant flaunts a flash of silver with our logo bar on the back; front slash pockets create a sleek appeal.<br><br><h3>overview</h3><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket.</li><li>Back welt  pockets.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><h3>fit &amp; sizing</h3><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32 inches.</li></ol><br><h3>fabric &amp; care</h3><ol><li>65% Polyester, 31% Rayon, 4% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	04134288,04134290								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	575,171,170	0	3.0
55609317	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	0	0000	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609320	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	2	0020	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609333	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	4	0040	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609346	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	6	0060	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609359	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	8	0080	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609362	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	10	0100	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609375	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	12	0120	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609388	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	14	0140	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609391	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	16	0160	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
55609401	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid_04124300_094_av2.jpg	04124300	0412	BLACK/WHITE	094	Black	18	0180	055	48		true		531015	27976	54.94			USD		7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid	http://uat.nyandcompany.com/7th-Avenue-Design-Studio-Pant-Signature-Universal-Fit-Wide-Leg-Plaid/A-prod33878	7th Avenue Design Studio Pant - Signature - Universal Fit - Wide Leg - Plaid The 7th Avenue wide-leg pant looks professional and poised at the office in a black & white print; features a slimming silhouette and silvertone hardware detail.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Hardware detail on side waistband.</li><li>Front slash pockets.</li><li>Back welt  pockets with button closure.</li><li>Darts below back waistband.</li><li>Available in Petite & Tall.</li></ol><br><p>fit &amp; sizing</p><ol><li>Wide leg.</li><li>Full length.</li><li>Sits just below waist.</li><li>Relaxed through hip & thigh.</li><li>Inseam: 32-1/2 inches.</li></ol><br><p>fabric &amp; care</p><ol><li>69% Polyester, 29% Viscose, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true			F2AFLR13		Average	06194301,06194302								Apparel > Pants > All-Pants,Apparel > Pants > Signature,Clearance > Redlines-Pants	590,181,169	0	5.0
