sku_id	image	additional_image_link	style_id	class_id	color	color_code	color_family	size	size_id	department_id	dissection-code	hazmat	redline	promoted	tax_code	vendor	list_price	sale_price	sale_price_effective_date	currency	shoprunner_eligible	title	link	prod_description	start_date	featured_color	featured_color_category	related_products	pre_order	handling_code	video	proportion	proportion_products	master_style	cannot_return	great_find	web_exclusive	ny_deals	promo_tagline	partially_promoted	product_category	sort_order	quantity_sold	average_rating
55609029	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	0	0000	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609032	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	2	0020	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609045	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	4	0040	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609058	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	6	0060	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609061	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	8	0080	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609074	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	10	0100	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609087	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	12	0120	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609090	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	14	0140	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609100	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	16	0160	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55609113	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_006.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	RINSE	006	GREYISH	18	0180	055	45		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 			false,false,false,false			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631440	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	0	0000	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631453	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	2	0020	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631466	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	4	0040	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631479	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	6	0060	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631482	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	8	0080	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631495	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	10	0100	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631505	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	12	0120	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631518	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	14	0140	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
55631521	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781.jpg	http://images.nyandcompany.com/is/image/NewYorkCompany/productdetaildefault/7th-Avenue-Bootcut-Pant-Tall_04134293_781_av2.jpg	04134293	0413	GREY STUNNER	781	Natural	16	0160	055	22		true		531015	94399	52.94			USD		7th Avenue Bootcut Pant - Tall	http://uat.nyandcompany.com/7th-Avenue-Bootcut-Pant-Tall/A-prod33884	7th Avenue Bootcut Pant - Tall Polished and professional, these bootcut pants enhance your shape with a slimming fit through the hip and thigh. Features front slash pockets and back welt pockets.<br><br><p>overview</p><ol><li>Zip front with hook-and-eye closure.</li><li>Belt loops.</li><li>Front slash pockets with coin pocket..</li><li>Back welt pockets.</li><li>Darts below back waistband.</li><li>Available in Average & Petite.</li></ol><br><p>fit & sizing</p><ol><li>Bootcut.</li><li>Full length.</li><li>Sits just below waist.</li><li>Slimming through hip & thigh.</li><li>Inseam: 34-1/2 inches.</li></ol><br><p>fabric & care</p><ol><li>78% Polyester, 20% Rayon, 2% Spandex.</li><li>Machine wash or Dry clean.</li><li>Imported.</li></ol> 		true	true,true,true,true			F2ABUL13		Tall	04134291,04134292								Petite-Tall-Plus > Tall > All-Tall,Clearance > Redlines-Pants,Petite-Tall-Plus > Tall > Pants,Apparel > Pants > Tall-Pants	274,40,202,215	0	4.25
